ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
1993-03-11,2762.0625914839725,-1639.3153016489723,6813.732293434671,2762.0625914839725,2762.0625914839725,-169.05806281318428,-169.05806281318428,-169.05806281318428,73.0449132177927,73.0449132177927,73.0449132177927,-242.102976030977,-242.102976030977,-242.102976030977,0.0,0.0,0.0,2593.004528670788
1993-03-12,2763.734565036991,-1584.9363526706334,6759.5063366857385,2763.734565036991,2763.734565036991,-229.31167040785138,-229.31167040785138,-229.31167040785138,33.77680549077826,33.77680549077826,33.77680549077826,-263.0884758986296,-263.0884758986296,-263.0884758986296,0.0,0.0,0.0,2534.4228946291396
1993-03-15,2768.7504856960486,-1498.8651935002476,6705.48188979773,2768.7504856960486,2768.7504856960486,-259.07078679704915,-259.07078679704915,-259.07078679704915,54.88796756613256,54.88796756613256,54.88796756613256,-313.95875436318175,-313.95875436318175,-313.95875436318175,0.0,0.0,0.0,2509.6796988989995
1993-03-16,2770.4224592490673,-1597.76081196061,6775.963368901376,2770.4224592490673,2770.4224592490673,-264.66248767289665,-264.66248767289665,-264.66248767289665,61.636980133309656,61.636980133309656,61.636980133309656,-326.29946780620634,-326.29946780620634,-326.29946780620634,0.0,0.0,0.0,2505.7599715761708
1993-03-17,2772.094432802086,-1539.7198804565878,6768.204086013667,2772.094432802086,2772.094432802086,-286.15368479139875,-286.15368479139875,-286.15368479139875,49.97022283114859,49.97022283114859,49.97022283114859,-336.12390762254734,-336.12390762254734,-336.12390762254734,0.0,0.0,0.0,2485.9407480106875
1993-03-18,2773.766406355105,-1599.765583698364,6526.285768232581,2773.766406355105,2773.766406355105,-270.31757031067343,-270.31757031067343,-270.31757031067343,73.0449132180244,73.0449132180244,73.0449132180244,-343.36248352869785,-343.36248352869785,-343.36248352869785,0.0,0.0,0.0,2503.4488360444316
1993-03-19,2775.438379908124,-1981.3454877193724,6806.693040262342,2775.438379908124,2775.438379908124,-314.20724667268996,-314.20724667268996,-314.20724667268996,33.77680549066467,33.77680549066467,33.77680549066467,-347.9840521633546,-347.9840521633546,-347.9840521633546,0.0,0.0,0.0,2461.231133235434
1993-03-22,2780.454300567181,-1488.6139528119813,6630.235134199805,2780.454300567181,2780.454300567181,-291.52416044938053,-291.52416044938053,-291.52416044938053,54.887967565973646,54.887967565973646,54.887967565973646,-346.41212801535414,-346.41212801535414,-346.41212801535414,0.0,0.0,0.0,2488.9301401178004
1993-03-23,2782.1262741202,-1576.0461571000023,6654.353505589738,2782.1262741202,2782.1262741202,-279.38047537995374,-279.38047537995374,-279.38047537995374,61.63698013345991,61.63698013345991,61.63698013345991,-341.01745551341367,-341.01745551341367,-341.01745551341367,0.0,0.0,0.0,2502.7457987402463
1993-03-26,2787.1421947792564,-1425.2832144358658,6757.016051062374,2787.1421947792564,2787.1421947792564,-278.5504469946818,-278.5504469946818,-278.5504469946818,33.77680549078717,33.77680549078717,33.77680549078717,-312.327252485469,-312.327252485469,-312.327252485469,0.0,0.0,0.0,2508.5917477845746
1993-03-29,2792.1581154383134,-1669.5062050205636,6890.657778522386,2792.1581154383134,2792.1581154383134,-214.60505033524225,-214.60505033524225,-214.60505033524225,54.88796756601177,54.88796756601177,54.88796756601177,-269.493017901254,-269.493017901254,-269.493017901254,0.0,0.0,0.0,2577.5530651030713
1993-03-30,2793.830088991332,-1657.4869099860334,6739.2122475640745,2793.830088991332,2793.830088991332,-191.64481724983648,-191.64481724983648,-191.64481724983648,61.636980132967956,61.636980132967956,61.636980132967956,-253.28179738280443,-253.28179738280443,-253.28179738280443,0.0,0.0,0.0,2602.185271741496
1993-03-31,2795.5020625443512,-1554.405626165561,6939.348313765807,2795.5020625443512,2795.5020625443512,-186.60671747192958,-186.60671747192958,-186.60671747192958,49.97022283113934,49.97022283113934,49.97022283113934,-236.57694030306888,-236.57694030306888,-236.57694030306888,0.0,0.0,0.0,2608.8953450724216
1993-04-02,2798.846009650389,-1342.1569228653948,6824.617877323361,2798.846009650389,2798.846009650389,-169.068509807761,-169.068509807761,-169.068509807761,33.77680549067358,33.77680549067358,33.77680549067358,-202.84531529843457,-202.84531529843457,-202.84531529843457,0.0,0.0,0.0,2629.777499842628
1993-04-07,2807.2058774154834,-1315.6791763570618,6635.158399495788,2807.2058774154834,2807.2058774154834,-79.45987301354086,-79.45987301354086,-79.45987301354086,49.970222830994786,49.970222830994786,49.970222830994786,-129.43009584453563,-129.43009584453563,-129.43009584453563,0.0,0.0,0.0,2727.7460044019426
1993-04-08,2808.877850968503,-1583.5450170925644,6665.314618418601,2808.877850968503,2808.877850968503,-45.499492238832474,-45.499492238832474,-45.499492238832474,73.04491321807713,73.04491321807713,73.04491321807713,-118.5444054569096,-118.5444054569096,-118.5444054569096,0.0,0.0,0.0,2763.3783587296707
1993-04-12,2815.5657451805782,-1415.400665834352,7181.681759538196,2815.5657451805782,2815.5657451805782,-38.48717515155998,-38.48717515155998,-38.48717515155998,54.887967566143836,54.887967566143836,54.887967566143836,-93.37514271770382,-93.37514271770382,-93.37514271770382,0.0,0.0,0.0,2777.0785700290185
1993-04-13,2817.237718733597,-1406.1249763851897,7003.77798546292,2817.237718733597,2817.237718733597,-30.497680900846333,-30.497680900846333,-30.497680900846333,61.63698013293516,61.63698013293516,61.63698013293516,-92.1346610337815,-92.1346610337815,-92.1346610337815,0.0,0.0,0.0,2786.7400378327507
1993-04-15,2820.581665839635,-1376.6819277354716,7083.199228626212,2820.581665839635,2820.581665839635,-22.865361713261862,-22.865361713261862,-22.865361713261862,73.04491321785645,73.04491321785645,73.04491321785645,-95.91027493111831,-95.91027493111831,-95.91027493111831,0.0,0.0,0.0,2797.7163041263734
1993-04-16,2822.2536393926543,-1353.571582992287,7024.6273203585115,2822.2536393926543,2822.2536393926543,-67.07707731014234,-67.07707731014234,-67.07707731014234,33.7768054907161,33.7768054907161,33.7768054907161,-100.85388280085844,-100.85388280085844,-100.85388280085844,0.0,0.0,0.0,2755.176562082512
1993-04-19,2827.269560051711,-1427.7022823442576,7084.648607447288,2827.269560051711,2827.269560051711,-71.95439243452962,-71.95439243452962,-71.95439243452962,54.887967566237776,54.887967566237776,54.887967566237776,-126.8423600007674,-126.8423600007674,-126.8423600007674,0.0,0.0,0.0,2755.315167617181
1993-04-20,2828.94153360473,-1452.9821359130008,7397.4116011085,2828.94153360473,2828.94153360473,-77.13257779914603,-77.13257779914603,-77.13257779914603,61.63698013307729,61.63698013307729,61.63698013307729,-138.76955793222334,-138.76955793222334,-138.76955793222334,0.0,0.0,0.0,2751.808955805584
1993-04-21,2830.613507157749,-1398.3483550605401,6998.705268721348,2830.613507157749,2830.613507157749,-102.07243248706186,-102.07243248706186,-102.07243248706186,49.97022283098551,49.97022283098551,49.97022283098551,-152.04265531804737,-152.04265531804737,-152.04265531804737,0.0,0.0,0.0,2728.5410746706875
1993-04-22,2832.285480710768,-1642.1307555747771,6887.96673935267,2832.285480710768,2832.285480710768,-93.41549288095705,-93.41549288095705,-93.41549288095705,73.04491321808817,73.04491321808817,73.04491321808817,-166.4604060990452,-166.4604060990452,-166.4604060990452,0.0,0.0,0.0,2738.8699878298107
1993-04-23,2833.9574542637865,-1290.639115544976,7009.01339211549,2833.9574542637865,2833.9574542637865,-148.02948959286928,-148.02948959286928,-148.02948959286928,33.77680549060254,33.77680549060254,33.77680549060254,-181.80629508347184,-181.80629508347184,-181.80629508347184,0.0,0.0,0.0,2685.9279646709174
1993-04-26,2838.9733749228435,-1405.8648571198012,6830.8706384476445,2838.9733749228435,2838.9733749228435,-176.20287453412575,-176.20287453412575,-176.20287453412575,54.88796756607888,54.88796756607888,54.88796756607888,-231.09084210020464,-231.09084210020464,-231.09084210020464,0.0,0.0,0.0,2662.7705003887177
1993-04-27,2840.6453484758626,-1457.623993868338,6977.86028135576,2840.6453484758626,2840.6453484758626,-186.16319099031347,-186.16319099031347,-186.16319099031347,61.6369801332275,61.6369801332275,61.6369801332275,-247.80017112354096,-247.80017112354096,-247.80017112354096,0.0,0.0,0.0,2654.482157485549
1993-04-28,2842.3173220288813,-1561.52489072814,6917.356206213649,2842.3173220288813,2842.3173220288813,-214.27845241309774,-214.27845241309774,-214.27845241309774,49.97022283168392,49.97022283168392,49.97022283168392,-264.2486752447817,-264.2486752447817,-264.2486752447817,0.0,0.0,0.0,2628.0388696157834
1993-04-29,2843.9892955819005,-1923.2326894830032,6931.407855874084,2843.9892955819005,2843.9892955819005,-207.15770029865945,-207.15770029865945,-207.15770029865945,73.0449132178675,73.0449132178675,73.0449132178675,-280.2026135165269,-280.2026135165269,-280.2026135165269,0.0,0.0,0.0,2636.831595283241
1993-04-30,2845.661269134919,-1507.9537074387022,7019.053167475146,2845.661269134919,2845.661269134919,-261.6610706298683,-261.6610706298683,-261.6610706298683,33.77680549072501,33.77680549072501,33.77680549072501,-295.43787612059333,-295.43787612059333,-295.43787612059333,0.0,0.0,0.0,2584.000198505051
1993-05-03,2850.677189793976,-1711.5826191782044,6389.62712505135,2850.677189793976,2850.677189793976,-279.9147481340103,-279.9147481340103,-279.9147481340103,54.8879675658641,54.8879675658641,54.8879675658641,-334.8027156998744,-334.8027156998744,-334.8027156998744,0.0,0.0,0.0,2570.7624416599656
1993-05-04,2852.349163346995,-1503.3791244885108,6733.036075540412,2852.349163346995,2852.349163346995,-283.58850786441644,-283.58850786441644,-283.58850786441644,61.63698013305259,61.63698013305259,61.63698013305259,-345.22548799746903,-345.22548799746903,-345.22548799746903,0.0,0.0,0.0,2568.7606554825784
1993-05-05,2854.021136900014,-1312.2750807210841,6737.705212468389,2854.021136900014,2854.021136900014,-304.09040760223735,-304.09040760223735,-304.09040760223735,49.97022283144495,49.97022283144495,49.97022283144495,-354.0606304336823,-354.0606304336823,-354.0606304336823,0.0,0.0,0.0,2549.9307292977765
1993-05-07,2857.365084006052,-1281.8276704734462,6881.451752980039,2857.365084006052,2857.365084006052,-332.7943225397764,-332.7943225397764,-332.7943225397764,33.77680549061141,33.77680549061141,33.77680549061141,-366.5711280303878,-366.5711280303878,-366.5711280303878,0.0,0.0,0.0,2524.5707614662756
1993-05-10,2862.381004665109,-1530.6964096828065,6534.097492845549,2862.381004665109,2862.381004665109,-316.7845195739818,-316.7845195739818,-316.7845195739818,54.887967565958085,54.887967565958085,54.887967565958085,-371.67248713993985,-371.67248713993985,-371.67248713993985,0.0,0.0,0.0,2545.596485091127
1993-05-11,2864.0529782181275,-1628.0449109909944,6307.134244103585,2864.0529782181275,2864.0529782181275,-308.0868200698738,-308.0868200698738,-308.0868200698738,61.63698013320283,61.63698013320283,61.63698013320283,-369.7238002030766,-369.7238002030766,-369.7238002030766,0.0,0.0,0.0,2555.9661581482537
1993-05-12,2865.724951771146,-1834.2468618764742,6819.332655762503,2865.724951771146,2865.724951771146,-316.06018992451254,-316.06018992451254,-316.06018992451254,49.970222831300404,49.970222831300404,49.970222831300404,-366.0304127558129,-366.0304127558129,-366.0304127558129,0.0,0.0,0.0,2549.6647618466336
1993-05-13,2867.3969253241653,-1994.0100148144402,6557.18362480687,2867.3969253241653,2867.3969253241653,-287.63559201797295,-287.63559201797295,-287.63559201797295,73.04491321823592,73.04491321823592,73.04491321823592,-360.6805052362089,-360.6805052362089,-360.6805052362089,0.0,0.0,0.0,2579.7613333061922
1993-05-14,2869.0688988771844,-1358.6214113344674,6661.557863001265,2869.0688988771844,2869.0688988771844,-320.01025268687266,-320.01025268687266,-320.01025268687266,33.77680549049785,33.77680549049785,33.77680549049785,-353.7870581773705,-353.7870581773705,-353.7870581773705,0.0,0.0,0.0,2549.0586461903117
1993-05-17,2874.084819536241,-1657.0724881819795,6783.91613926622,2874.084819536241,2874.084819536241,-270.4149911607246,-270.4149911607246,-270.4149911607246,54.887967565996185,54.887967565996185,54.887967565996185,-325.30295872672076,-325.30295872672076,-325.30295872672076,0.0,0.0,0.0,2603.6698283755163
1993-05-18,2875.75679308926,-1232.1809666735783,6792.400266602703,2875.75679308926,2875.75679308926,-252.14709930732192,-252.14709930732192,-252.14709930732192,61.636980133027905,61.636980133027905,61.636980133027905,-313.78407944034984,-313.78407944034984,-313.78407944034984,0.0,0.0,0.0,2623.6096937819384
1993-05-21,2880.772713748317,-1719.0764430342972,6701.305618841642,2880.772713748317,2880.772713748317,-242.16007384987665,-242.16007384987665,-242.16007384987665,33.776805490620326,33.776805490620326,33.776805490620326,-275.93687934049694,-275.93687934049694,-275.93687934049694,0.0,0.0,0.0,2638.6126398984406
1993-05-24,2885.7886344073736,-1484.7108403098025,6776.668296304794,2885.7886344073736,2885.7886344073736,-182.71823583326926,-182.71823583326926,-182.71823583326926,54.88796756609011,54.88796756609011,54.88796756609011,-237.6062033993594,-237.6062033993594,-237.6062033993594,0.0,0.0,0.0,2703.0703985741043
1993-05-25,2887.4606079603923,-1519.9196337383453,6593.580523023518,2887.4606079603923,2887.4606079603923,-164.05100941601032,-164.05100941601032,-164.05100941601032,61.636980133161906,61.636980133161906,61.636980133161906,-225.68798954917224,-225.68798954917224,-225.68798954917224,0.0,0.0,0.0,2723.409598544382
1993-05-26,2889.1325815134114,-1402.9547227014007,6792.98604849009,2889.1325815134114,2889.1325815134114,-164.54468807349215,-164.54468807349215,-164.54468807349215,49.97022283129112,49.97022283129112,49.97022283129112,-214.51491090478328,-214.51491090478328,-214.51491090478328,0.0,0.0,0.0,2724.5878934399193
1993-05-27,2890.8045550664306,-1528.9946501115012,6751.261298836885,2890.8045550664306,2890.8045550664306,-131.20960883215704,-131.20960883215704,-131.20960883215704,73.04491321815192,73.04491321815192,73.04491321815192,-204.25452205030896,-204.25452205030896,-204.25452205030896,0.0,0.0,0.0,2759.5949462342737
1993-05-28,2892.4765286194497,-1326.0419146630015,6941.815186292179,2892.4765286194497,2892.4765286194497,-161.2789631627588,-161.2789631627588,-161.2789631627588,33.77680549050675,33.77680549050675,33.77680549050675,-195.05576865326555,-195.05576865326555,-195.05576865326555,0.0,0.0,0.0,2731.197565456691
1993-05-31,2897.4924492785062,-1213.5513909185995,6636.599794578674,2897.4924492785062,2897.4924492785062,-120.10334108870182,-120.10334108870182,-120.10334108870182,54.88796756593124,54.88796756593124,54.88796756593124,-174.99130865463306,-174.99130865463306,-174.99130865463306,0.0,0.0,0.0,2777.3891081898046
1993-06-02,2900.836396384544,-1360.0426486769506,6812.989669506531,2900.836396384544,2900.836396384544,-118.65357704424969,-118.65357704424969,-118.65357704424969,49.970222831520836,49.970222831520836,49.970222831520836,-168.62379987577052,-168.62379987577052,-168.62379987577052,0.0,0.0,0.0,2782.1828193402944
1993-06-03,2902.508369937563,-1292.8781287530335,6767.714860127613,2902.508369937563,2902.508369937563,-94.57982570695194,-94.57982570695194,-94.57982570695194,73.04491321757389,73.04491321757389,73.04491321757389,-167.62473892452581,-167.62473892452581,-167.62473892452581,0.0,0.0,0.0,2807.9285442306114
1993-06-04,2904.180343490582,-1410.2263910694646,6854.332458433363,2904.180343490582,2904.180343490582,-134.27936846455793,-134.27936846455793,-134.27936846455793,33.77680549062921,33.77680549062921,33.77680549062921,-168.05617395518718,-168.05617395518718,-168.05617395518718,0.0,0.0,0.0,2769.900975026024
1993-06-07,2909.196264149639,-1305.9684444705374,6875.366832614149,2909.196264149639,2909.196264149639,-122.40099675299565,-122.40099675299565,-122.40099675299565,54.8879675662222,54.8879675662222,54.8879675662222,-177.28896431921788,-177.28896431921788,-177.28896431921788,0.0,0.0,0.0,2786.7952673966433
